ID,DATE,CURRENCY,PX_LAST
GTITL10Y Govt,2025-02-10,,3.449123
GTITL10Y Govt,2025-02-11,,3.528925
GTITL10Y Govt,2025-02-12,,3.560193
GTITL10Y Govt,2025-02-13,,3.489642
GTITL10Y Govt,2025-02-14,,3.520623
GTITL10Y Govt,2025-02-15,,3.520623
GTITL10Y Govt,2025-02-16,,3.520623
GTITL10Y Govt,2025-02-17,,3.546252
GTITL10Y Govt,2025-02-18,,3.545935
GTITL10Y Govt,2025-02-19,,3.639969
GTITL10Y Govt,2025-02-20,,3.615021
GTITL10Y Govt,2025-02-21,,3.552718
GTITL10Y Govt,2025-02-22,,3.552718
GTITL10Y Govt,2025-02-23,,3.552718
GTITL10Y Govt,2025-02-24,,3.617398
GTITL10Y Govt,2025-02-25,,3.587455
GTITL10Y Govt,2025-02-26,,3.544183
GTITL10Y Govt,2025-02-27,,3.544071
GTITL10Y Govt,2025-02-28,,3.536626
GTITL10Y Govt,2025-03-01,,3.536626
GTITL10Y Govt,2025-03-02,,3.536626
GTITL10Y Govt,2025-03-03,,3.59917
GTITL10Y Govt,2025-03-04,,3.623101
GTITL10Y Govt,2025-03-05,,3.898929
GTITL10Y Govt,2025-03-06,,3.957237
GTITL10Y Govt,2025-03-07,,3.956415
GTITL10Y Govt,2025-03-08,,3.956415
GTITL10Y Govt,2025-03-09,,3.956415
GTITL10Y Govt,2025-03-10,,3.963323
GTITL10Y Govt,2025-03-11,,4.012367
GTITL10Y Govt,2025-03-12,,3.990285
GTITL10Y Govt,2025-03-13,,4.002186
GTITL10Y Govt,2025-03-14,,3.997326
GTITL10Y Govt,2025-03-15,,3.997326
GTITL10Y Govt,2025-03-16,,3.997326
GTITL10Y Govt,2025-03-17,,3.916767
GTITL10Y Govt,2025-03-18,,3.916903
GTITL10Y Govt,2025-03-19,,3.90271
GTITL10Y Govt,2025-03-20,,3.905754
GTITL10Y Govt,2025-03-21,,3.878195
GTITL10Y Govt,2025-03-22,,3.878195
GTITL10Y Govt,2025-03-23,,3.878195
GTITL10Y Govt,2025-03-24,,3.871286
GTITL10Y Govt,2025-03-25,,3.892787
GTITL10Y Govt,2025-03-26,,3.896456
GTITL10Y Govt,2025-03-27,,3.878822
GTITL10Y Govt,2025-03-28,,3.847536
GTITL10Y Govt,2025-03-29,,3.847536
GTITL10Y Govt,2025-03-30,,3.847536
GTITL10Y Govt,2025-03-31,,3.866415
GTITL10Y Govt,2025-04-01,,3.788895
GTITL10Y Govt,2025-04-02,,3.814919
GTITL10Y Govt,2025-04-03,,3.771441
GTITL10Y Govt,2025-04-04,,3.766621
GTITL10Y Govt,2025-04-05,,3.766621
GTITL10Y Govt,2025-04-06,,3.766621
GTITL10Y Govt,2025-04-07,,3.864521
GTITL10Y Govt,2025-04-08,,3.855893
GTITL10Y Govt,2025-04-09,,3.880628
GTITL10Y Govt,2025-04-10,,3.821016
GTITL10Y Govt,2025-04-11,,3.81028
GTITL10Y Govt,2025-04-12,,3.81028
GTITL10Y Govt,2025-04-13,,3.81028
GTITL10Y Govt,2025-04-14,,3.676336
GTITL10Y Govt,2025-04-15,,3.714729
GTITL10Y Govt,2025-04-16,,3.694764
GTITL10Y Govt,2025-04-17,,3.643964
GTITL10Y Govt,2025-04-18,,3.643964
GTITL10Y Govt,2025-04-19,,3.643964
GTITL10Y Govt,2025-04-20,,3.643964
GTITL10Y Govt,2025-04-21,,3.643964
GTITL10Y Govt,2025-04-22,,3.607531
GTITL10Y Govt,2025-04-23,,3.628504
GTITL10Y Govt,2025-04-24,,3.54405
GTITL10Y Govt,2025-04-25,,3.572638
GTITL10Y Govt,2025-04-26,,3.572638
GTITL10Y Govt,2025-04-27,,3.572638
GTITL10Y Govt,2025-04-28,,3.627439
GTITL10Y Govt,2025-04-29,,3.605937
GTITL10Y Govt,2025-04-30,,3.563404
GTITL10Y Govt,2025-05-01,,3.563404
GTITL10Y Govt,2025-05-02,,3.635216
GTITL10Y Govt,2025-05-03,,3.635216
GTITL10Y Govt,2025-05-04,,3.635216
GTITL10Y Govt,2025-05-05,,3.601479
GTITL10Y Govt,2025-05-06,,3.62605
GTITL10Y Govt,2025-05-07,,3.547422
GTITL10Y Govt,2025-05-08,,3.581815
GTITL10Y Govt,2025-05-09,,3.607835
GTITL10Y Govt,2025-05-10,,3.607835
GTITL10Y Govt,2025-05-11,,3.607835
GTITL10Y Govt,2025-05-12,,3.675679
GTITL10Y Govt,2025-05-13,,3.697427
GTITL10Y Govt,2025-05-14,,3.709717
GTITL10Y Govt,2025-05-15,,3.625613
GTITL10Y Govt,2025-05-16,,3.595269
GTITL10Y Govt,2025-05-17,,3.595269
GTITL10Y Govt,2025-05-18,,3.595269
GTITL10Y Govt,2025-05-19,,3.596438
GTITL10Y Govt,2025-05-20,,3.600935
GTITL10Y Govt,2025-05-21,,3.641113
GTITL10Y Govt,2025-05-22,,3.650627
GTITL10Y Govt,2025-05-23,,3.582814
GTITL10Y Govt,2025-05-24,,3.582814
GTITL10Y Govt,2025-05-25,,3.582814
GTITL10Y Govt,2025-05-26,,3.552592
GTITL10Y Govt,2025-05-27,,3.516353
GTITL10Y Govt,2025-05-28,,3.5342
GTITL10Y Govt,2025-05-29,,3.488379
GTITL10Y Govt,2025-05-30,,3.478919
GTITL10Y Govt,2025-05-31,,3.478919
GTITL10Y Govt,2025-06-01,,3.478919
GTITL10Y Govt,2025-06-02,,3.498401
GTITL10Y Govt,2025-06-03,,3.493632
GTITL10Y Govt,2025-06-04,,3.49059
GTITL10Y Govt,2025-06-05,,3.525162
GTITL10Y Govt,2025-06-06,,3.50036
GTITL10Y Govt,2025-06-07,,3.50036
GTITL10Y Govt,2025-06-08,,3.50036
GTITL10Y Govt,2025-06-09,,3.486462
GTITL10Y Govt,2025-06-10,,3.435011
GTITL10Y Govt,2025-06-11,,3.444992
GTITL10Y Govt,2025-06-12,,3.403702
GTITL10Y Govt,2025-06-13,,3.482802
GTITL10Y Govt,2025-06-14,,3.482802
GTITL10Y Govt,2025-06-15,,3.482802
GTITL10Y Govt,2025-06-16,,3.453318
GTITL10Y Govt,2025-06-17,,3.485976
GTITL10Y Govt,2025-06-18,,3.445561
GTITL10Y Govt,2025-06-19,,3.520992
GTITL10Y Govt,2025-06-20,,3.495544
GTITL10Y Govt,2025-06-21,,3.495544
GTITL10Y Govt,2025-06-22,,3.495544
GTITL10Y Govt,2025-06-23,,3.479833
GTITL10Y Govt,2025-06-24,,3.460954
GTITL10Y Govt,2025-06-25,,3.476041
GTITL10Y Govt,2025-06-26,,3.450933
GTITL10Y Govt,2025-06-27,,3.471531
GTITL10Y Govt,2025-06-28,,3.471531
GTITL10Y Govt,2025-06-29,,3.471531
GTITL10Y Govt,2025-06-30,,3.475102
GTITL10Y Govt,2025-07-01,,3.447928
GTITL10Y Govt,2025-07-02,,3.512546
GTITL10Y Govt,2025-07-03,,3.44734
GTITL10Y Govt,2025-07-04,,3.442051
GTITL10Y Govt,2025-07-05,,3.442051
GTITL10Y Govt,2025-07-06,,3.442051
GTITL10Y Govt,2025-07-07,,3.48961
GTITL10Y Govt,2025-07-08,,3.535864
GTITL10Y Govt,2025-07-09,,3.523016
GTITL10Y Govt,2025-07-10,,3.55785
GTITL10Y Govt,2025-07-11,,3.569354
GTITL10Y Govt,2025-07-12,,3.569354
GTITL10Y Govt,2025-07-13,,3.569354
GTITL10Y Govt,2025-07-14,,3.591112
GTITL10Y Govt,2025-07-15,,3.571176
GTITL10Y Govt,2025-07-16,,3.541437
GTITL10Y Govt,2025-07-17,,3.532878
GTITL10Y Govt,2025-07-18,,3.548928
GTITL10Y Govt,2025-07-19,,3.548928
GTITL10Y Govt,2025-07-20,,3.548928
GTITL10Y Govt,2025-07-21,,3.448367
GTITL10Y Govt,2025-07-22,,3.432458
GTITL10Y Govt,2025-07-23,,3.460532
GTITL10Y Govt,2025-07-24,,3.549436
GTITL10Y Govt,2025-07-25,,3.551262
GTITL10Y Govt,2025-07-26,,3.551262
GTITL10Y Govt,2025-07-27,,3.551262
GTITL10Y Govt,2025-07-28,,3.50467
GTITL10Y Govt,2025-07-29,,3.517152
GTITL10Y Govt,2025-07-30,,3.518827
GTITL10Y Govt,2025-07-31,,3.507133
GTITL10Y Govt,2025-08-01,,3.510543
GTITL10Y Govt,2025-08-02,,3.510543
GTITL10Y Govt,2025-08-03,,3.510543
GTITL10Y Govt,2025-08-04,,3.425814
GTITL10Y Govt,2025-08-05,,3.424772
GTITL10Y Govt,2025-08-06,,3.44652
GTITL10Y Govt,2025-08-07,,3.421716
GTITL10Y Govt,2025-08-08,,3.476448
GTITL10Y Govt,2025-08-09,,3.476448
GTITL10Y Govt,2025-08-10,,3.476448
GTITL10Y Govt,2025-08-11,,3.484102
GTITL10Y Govt,2025-08-12,,3.529893
GTITL10Y Govt,2025-08-13,,3.449199
GTITL10Y Govt,2025-08-14,,3.488924
GTITL10Y Govt,2025-08-15,,3.587638
GTITL10Y Govt,2025-08-16,,3.587638
GTITL10Y Govt,2025-08-17,,3.587638
GTITL10Y Govt,2025-08-18,,3.555074
GTITL10Y Govt,2025-08-19,,3.553985
GTITL10Y Govt,2025-08-20,,3.524058
GTITL10Y Govt,2025-08-21,,3.579549
GTITL10Y Govt,2025-08-22,,3.52456
GTITL10Y Govt,2025-08-23,,3.52456
GTITL10Y Govt,2025-08-24,,3.52456
GTITL10Y Govt,2025-08-25,,3.59386
GTITL10Y Govt,2025-08-26,,3.555346
GTITL10Y Govt,2025-08-27,,3.57183
GTITL10Y Govt,2025-08-28,,3.535828
GTITL10Y Govt,2025-08-29,,3.585119
GTITL10Y Govt,2025-08-30,,3.585119
GTITL10Y Govt,2025-08-31,,3.585119
GTITL10Y Govt,2025-09-01,,3.607514
GTITL10Y Govt,2025-09-02,,3.674719
GTITL10Y Govt,2025-09-03,,3.61217
GTITL10Y Govt,2025-09-04,,3.568146
GTITL10Y Govt,2025-09-05,,3.502738
GTITL10Y Govt,2025-09-06,,3.502738
GTITL10Y Govt,2025-09-07,,3.502738
GTITL10Y Govt,2025-09-08,,3.470034
GTITL10Y Govt,2025-09-09,,3.4777
GTITL10Y Govt,2025-09-10,,3.464499
GTITL10Y Govt,2025-09-11,,3.449891
GTITL10Y Govt,2025-09-12,,3.520294
GTITL10Y Govt,2025-09-13,,3.520294
GTITL10Y Govt,2025-09-14,,3.520294
GTITL10Y Govt,2025-09-15,,3.472608
GTITL10Y Govt,2025-09-16,,3.47645
GTITL10Y Govt,2025-09-17,,3.46276
GTITL10Y Govt,2025-09-18,,3.521475
GTITL10Y Govt,2025-09-19,,3.531531
GTITL10Y Govt,2025-09-20,,3.531531
GTITL10Y Govt,2025-09-21,,3.531531
GTITL10Y Govt,2025-09-22,,3.543314
GTITL10Y Govt,2025-09-23,,3.541717
GTITL10Y Govt,2025-09-24,,3.563323
GTITL10Y Govt,2025-09-25,,3.605596
GTITL10Y Govt,2025-09-26,,3.579162
GTITL10Y Govt,2025-09-27,,3.579162
GTITL10Y Govt,2025-09-28,,3.579162
GTITL10Y Govt,2025-09-29,,3.531241
GTITL10Y Govt,2025-09-30,,3.532351
GTITL10Y Govt,2025-10-01,,3.524095
GTITL10Y Govt,2025-10-02,,3.517097
GTITL10Y Govt,2025-10-03,,3.51005
GTITL10Y Govt,2025-10-04,,3.51005
GTITL10Y Govt,2025-10-05,,3.51005
GTITL10Y Govt,2025-10-06,,3.538858
GTITL10Y Govt,2025-10-07,,3.534884
GTITL10Y Govt,2025-10-08,,3.475128
GTITL10Y Govt,2025-10-09,,3.507223
GTITL10Y Govt,2025-10-10,,3.460512
GTITL10Y Govt,2025-10-11,,3.460512
GTITL10Y Govt,2025-10-12,,3.460512
GTITL10Y Govt,2025-10-13,,3.432411
GTITL10Y Govt,2025-10-14,,3.391828
GTITL10Y Govt,2025-10-15,,3.378788
GTITL10Y Govt,2025-10-16,,3.357306
GTITL10Y Govt,2025-10-17,,3.377293
GTITL10Y Govt,2025-10-18,,3.377293
GTITL10Y Govt,2025-10-19,,3.377293
GTITL10Y Govt,2025-10-20,,3.365139
GTITL10Y Govt,2025-10-21,,3.342805
GTITL10Y Govt,2025-10-22,,3.347356
GTITL10Y Govt,2025-10-23,,3.372745
GTITL10Y Govt,2025-10-24,,3.414758
GTITL10Y Govt,2025-10-25,,3.414758
GTITL10Y Govt,2025-10-26,,3.414758
GTITL10Y Govt,2025-10-27,,3.391328
GTITL10Y Govt,2025-10-28,,3.393584
GTITL10Y Govt,2025-10-29,,3.379502
GTITL10Y Govt,2025-10-30,,3.397336
GTITL10Y Govt,2025-10-31,,3.382442
GTITL10Y Govt,2025-11-01,,3.382442
GTITL10Y Govt,2025-11-02,,3.382442
GTITL10Y Govt,2025-11-03,,3.408661
GTITL10Y Govt,2025-11-04,,3.399052
GTITL10Y Govt,2025-11-05,,3.422186
GTITL10Y Govt,2025-11-06,,3.410871
GTITL10Y Govt,2025-11-07,,3.430872
GTITL10Y Govt,2025-11-08,,3.430872
GTITL10Y Govt,2025-11-09,,3.430872
GTITL10Y Govt,2025-11-10,,3.411055
GTITL10Y Govt,2025-11-11,,3.400858
GTITL10Y Govt,2025-11-12,,3.370006
GTITL10Y Govt,2025-11-13,,3.418232
GTITL10Y Govt,2025-11-14,,3.471235
GTITL10Y Govt,2025-11-15,,3.471235
GTITL10Y Govt,2025-11-16,,3.471235
GTITL10Y Govt,2025-11-17,,3.445912
GTITL10Y Govt,2025-11-18,,3.456192
GTITL10Y Govt,2025-11-19,,3.451952
GTITL10Y Govt,2025-11-20,,3.472117
GTITL10Y Govt,2025-11-21,,3.458141
GTITL10Y Govt,2025-11-22,,3.458141
GTITL10Y Govt,2025-11-23,,3.458141
GTITL10Y Govt,2025-11-24,,3.439241
GTITL10Y Govt,2025-11-25,,3.398928
GTITL10Y Govt,2025-11-26,,3.390083
GTITL10Y Govt,2025-11-27,,3.401483
GTITL10Y Govt,2025-11-28,,3.398244
GTITL10Y Govt,2025-11-29,,3.398244
GTITL10Y Govt,2025-11-30,,3.398244
GTITL10Y Govt,2025-12-01,,3.46803
GTITL10Y Govt,2025-12-02,,3.463376
GTITL10Y Govt,2025-12-03,,3.444558
GTITL10Y Govt,2025-12-04,,3.467179
GTITL10Y Govt,2025-12-05,,3.484024
GTITL10Y Govt,2025-12-06,,3.484024
GTITL10Y Govt,2025-12-07,,3.484024
GTITL10Y Govt,2025-12-08,,3.56075
GTITL10Y Govt,2025-12-09,,3.543683
GTITL10Y Govt,2025-12-10,,3.546179
GTITL10Y Govt,2025-12-11,,3.526104
GTITL10Y Govt,2025-12-12,,3.546753
GTITL10Y Govt,2025-12-13,,3.546753
GTITL10Y Govt,2025-12-14,,3.546753
GTITL10Y Govt,2025-12-15,,3.531419
GTITL10Y Govt,2025-12-16,,3.54224
GTITL10Y Govt,2025-12-17,,3.567245
GTITL10Y Govt,2025-12-18,,3.538108
GTITL10Y Govt,2025-12-19,,3.584222
GTITL10Y Govt,2025-12-20,,3.584222
GTITL10Y Govt,2025-12-21,,3.584222
GTITL10Y Govt,2025-12-22,,3.597632
GTITL10Y Govt,2025-12-23,,3.550328
GTITL10Y Govt,2025-12-24,,3.550343
GTITL10Y Govt,2025-12-25,,3.550343
GTITL10Y Govt,2025-12-26,,3.550343
GTITL10Y Govt,2025-12-27,,3.550343
GTITL10Y Govt,2025-12-28,,3.550343
GTITL10Y Govt,2025-12-29,,3.502539
GTITL10Y Govt,2025-12-30,,3.547795
GTITL10Y Govt,2025-12-31,,3.547871
GTITL10Y Govt,2026-01-01,,3.547871
GTITL10Y Govt,2026-01-02,,3.611927
GTITL10Y Govt,2026-01-03,,3.611927
GTITL10Y Govt,2026-01-04,,3.611927
GTITL10Y Govt,2026-01-05,,3.567559
GTITL10Y Govt,2026-01-06,,3.533286
GTITL10Y Govt,2026-01-07,,3.514354
GTITL10Y Govt,2026-01-08,,3.508127
GTITL10Y Govt,2026-01-09,,3.494274
GTITL10Y Govt,2026-01-10,,3.494274
GTITL10Y Govt,2026-01-11,,3.494274
GTITL10Y Govt,2026-01-12,,3.467118
GTITL10Y Govt,2026-01-13,,3.477862
GTITL10Y Govt,2026-01-14,,3.449054
GTITL10Y Govt,2026-01-15,,3.443122
GTITL10Y Govt,2026-01-16,,3.453194
GTITL10Y Govt,2026-01-17,,3.453194
GTITL10Y Govt,2026-01-18,,3.453194
GTITL10Y Govt,2026-01-19,,3.467324
GTITL10Y Govt,2026-01-20,,3.501438
GTITL10Y Govt,2026-01-21,,3.528705
GTITL10Y Govt,2026-01-22,,3.513423
GTITL10Y Govt,2026-01-23,,3.511931
GTITL10Y Govt,2026-01-24,,3.511931
GTITL10Y Govt,2026-01-25,,3.511931
KSA Govt,,,
INDOGB Govt,,,
CT20 Govt,2021-01-25,,
CT20 Govt,2021-01-26,,
CT20 Govt,2021-01-27,,
CT20 Govt,2021-01-28,,
CT20 Govt,2021-01-29,,
CT20 Govt,2021-01-30,,
CT20 Govt,2021-01-31,,
CT20 Govt,2021-02-01,,
CT20 Govt,2021-02-02,,
CT20 Govt,2021-02-03,,
CT20 Govt,2021-02-04,,
CT20 Govt,2021-02-05,,
CT20 Govt,2021-02-06,,
CT20 Govt,2021-02-07,,
CT20 Govt,2021-02-08,,
CT20 Govt,2021-02-09,,
CT20 Govt,2021-02-10,,
CT20 Govt,2021-02-11,,
CT20 Govt,2021-02-12,,
CT20 Govt,2021-02-13,,
CT20 Govt,2021-02-14,,
CT20 Govt,2021-02-15,,
CT20 Govt,2021-02-16,,
CT20 Govt,2021-02-17,,
CT20 Govt,2021-02-18,,
CT20 Govt,2021-02-19,,
CT20 Govt,2021-02-20,,
CT20 Govt,2021-02-21,,
CT20 Govt,2021-02-22,,
CT20 Govt,2021-02-23,,
CT20 Govt,2021-02-24,,
CT20 Govt,2021-02-25,,
CT20 Govt,2021-02-26,,
CT20 Govt,2021-02-27,,
CT20 Govt,2021-02-28,,
CT20 Govt,2021-03-01,,
CT20 Govt,2021-03-02,,
CT20 Govt,2021-03-03,,
CT20 Govt,2021-03-04,,
CT20 Govt,2021-03-05,,
CT20 Govt,2021-03-06,,
CT20 Govt,2021-03-07,,
CT20 Govt,2021-03-08,,
CT20 Govt,2021-03-09,,
CT20 Govt,2021-03-10,,
CT20 Govt,2021-03-11,,
CT20 Govt,2021-03-12,,
CT20 Govt,2021-03-13,,
CT20 Govt,2021-03-14,,
CT20 Govt,2021-03-15,,
CT20 Govt,2021-03-16,,
CT20 Govt,2021-03-17,,
CT20 Govt,2021-03-18,,
CT20 Govt,2021-03-19,,
CT20 Govt,2021-03-20,,
CT20 Govt,2021-03-21,,
CT20 Govt,2021-03-22,,
CT20 Govt,2021-03-23,,
CT20 Govt,2021-03-24,,
CT20 Govt,2021-03-25,,
CT20 Govt,2021-03-26,,
CT20 Govt,2021-03-27,,
CT20 Govt,2021-03-28,,
CT20 Govt,2021-03-29,,
CT20 Govt,2021-03-30,,
CT20 Govt,2021-03-31,,
CT20 Govt,2021-04-01,,
CT20 Govt,2021-04-02,,
CT20 Govt,2021-04-03,,
CT20 Govt,2021-04-04,,
CT20 Govt,2021-04-05,,
CT20 Govt,2021-04-06,,
CT20 Govt,2021-04-07,,
CT20 Govt,2021-04-08,,
CT20 Govt,2021-04-09,,
CT20 Govt,2021-04-10,,
CT20 Govt,2021-04-11,,
CT20 Govt,2021-04-12,,
CT20 Govt,2021-04-13,,
CT20 Govt,2021-04-14,,
CT20 Govt,2021-04-15,,
CT20 Govt,2021-04-16,,
CT20 Govt,2021-04-17,,
CT20 Govt,2021-04-18,,
CT20 Govt,2021-04-19,,
CT20 Govt,2021-04-20,,
CT20 Govt,2021-04-21,,
CT20 Govt,2021-04-22,,
CT20 Govt,2021-04-23,,
CT20 Govt,2021-04-24,,
CT20 Govt,2021-04-25,,
CT20 Govt,2021-04-26,,
CT20 Govt,2021-04-27,,
CT20 Govt,2021-04-28,,
CT20 Govt,2021-04-29,,
CT20 Govt,2021-04-30,,
CT20 Govt,2021-05-01,,
CT20 Govt,2021-05-02,,
CT20 Govt,2021-05-03,,
CT20 Govt,2021-05-04,,
CT20 Govt,2021-05-05,,
CT20 Govt,2021-05-06,,
CT20 Govt,2021-05-07,,
CT20 Govt,2021-05-08,,
CT20 Govt,2021-05-09,,
CT20 Govt,2021-05-10,,
CT20 Govt,2021-05-11,,
CT20 Govt,2021-05-12,,
CT20 Govt,2021-05-13,,
CT20 Govt,2021-05-14,,
CT20 Govt,2021-05-15,,
CT20 Govt,2021-05-16,,
CT20 Govt,2021-05-17,,
CT20 Govt,2021-05-18,,
CT20 Govt,2021-05-19,,
CT20 Govt,2021-05-20,,
CT20 Govt,2021-05-21,,
CT20 Govt,2021-05-22,,
CT20 Govt,2021-05-23,,
CT20 Govt,2021-05-24,,
CT20 Govt,2021-05-25,,
CT20 Govt,2021-05-26,,
CT20 Govt,2021-05-27,,
CT20 Govt,2021-05-28,,
CT20 Govt,2021-05-29,,
CT20 Govt,2021-05-30,,
CT20 Govt,2021-05-31,,
CT20 Govt,2021-06-01,,
CT20 Govt,2021-06-02,,
CT20 Govt,2021-06-03,,
CT20 Govt,2021-06-04,,
CT20 Govt,2021-06-05,,
CT20 Govt,2021-06-06,,
CT20 Govt,2021-06-07,,
CT20 Govt,2021-06-08,,
CT20 Govt,2021-06-09,,
CT20 Govt,2021-06-10,,
CT20 Govt,2021-06-11,,
CT20 Govt,2021-06-12,,
CT20 Govt,2021-06-13,,
CT20 Govt,2021-06-14,,
CT20 Govt,2021-06-15,,
CT20 Govt,2021-06-16,,
CT20 Govt,2021-06-17,,
CT20 Govt,2021-06-18,,
CT20 Govt,2021-06-19,,
CT20 Govt,2021-06-20,,
CT20 Govt,2021-06-21,,
CT20 Govt,2021-06-22,,
CT20 Govt,2021-06-23,,
CT20 Govt,2021-06-24,,
CT20 Govt,2021-06-25,,
CT20 Govt,2021-06-26,,
CT20 Govt,2021-06-27,,
CT20 Govt,2021-06-28,,
CT20 Govt,2021-06-29,,
CT20 Govt,2021-06-30,,
CT20 Govt,2021-07-01,,
CT20 Govt,2021-07-02,,
CT20 Govt,2021-07-03,,
CT20 Govt,2021-07-04,,
CT20 Govt,2021-07-05,,
CT20 Govt,2021-07-06,,
CT20 Govt,2021-07-07,,
CT20 Govt,2021-07-08,,
CT20 Govt,2021-07-09,,
CT20 Govt,2021-07-10,,
CT20 Govt,2021-07-11,,
CT20 Govt,2021-07-12,,
CT20 Govt,2021-07-13,,
CT20 Govt,2021-07-14,,
CT20 Govt,2021-07-15,,
CT20 Govt,2021-07-16,,
CT20 Govt,2021-07-17,,
CT20 Govt,2021-07-18,,
CT20 Govt,2021-07-19,,
CT20 Govt,2021-07-20,,
CT20 Govt,2021-07-21,,
CT20 Govt,2021-07-22,,
CT20 Govt,2021-07-23,,
CT20 Govt,2021-07-24,,
CT20 Govt,2021-07-25,,
CT20 Govt,2021-07-26,,
CT20 Govt,2021-07-27,,
CT20 Govt,2021-07-28,,
CT20 Govt,2021-07-29,,
CT20 Govt,2021-07-30,,
CT20 Govt,2021-07-31,,
CT20 Govt,2021-08-01,,
CT20 Govt,2021-08-02,,
CT20 Govt,2021-08-03,,
CT20 Govt,2021-08-04,,
CT20 Govt,2021-08-05,,
CT20 Govt,2021-08-06,,
CT20 Govt,2021-08-07,,
CT20 Govt,2021-08-08,,
CT20 Govt,2021-08-09,,
CT20 Govt,2021-08-10,,
CT20 Govt,2021-08-11,,
CT20 Govt,2021-08-12,,
CT20 Govt,2021-08-13,,
CT20 Govt,2021-08-14,,
CT20 Govt,2021-08-15,,
CT20 Govt,2021-08-16,,
CT20 Govt,2021-08-17,,
CT20 Govt,2021-08-18,,
CT20 Govt,2021-08-19,,
CT20 Govt,2021-08-20,,
CT20 Govt,2021-08-21,,
CT20 Govt,2021-08-22,,
CT20 Govt,2021-08-23,,
CT20 Govt,2021-08-24,,
CT20 Govt,2021-08-25,,
CT20 Govt,2021-08-26,,
CT20 Govt,2021-08-27,,
CT20 Govt,2021-08-28,,
CT20 Govt,2021-08-29,,
CT20 Govt,2021-08-30,,
CT20 Govt,2021-08-31,,
CT20 Govt,2021-09-01,,
CT20 Govt,2021-09-02,,
CT20 Govt,2021-09-03,,
CT20 Govt,2021-09-04,,
CT20 Govt,2021-09-05,,
CT20 Govt,2021-09-06,,
CT20 Govt,2021-09-07,,
CT20 Govt,2021-09-08,,
CT20 Govt,2021-09-09,,
CT20 Govt,2021-09-10,,
CT20 Govt,2021-09-11,,
CT20 Govt,2021-09-12,,
CT20 Govt,2021-09-13,,
CT20 Govt,2021-09-14,,
CT20 Govt,2021-09-15,,
CT20 Govt,2021-09-16,,
CT20 Govt,2021-09-17,,
CT20 Govt,2021-09-18,,
CT20 Govt,2021-09-19,,
CT20 Govt,2021-09-20,,
CT20 Govt,2021-09-21,,
CT20 Govt,2021-09-22,,
CT20 Govt,2021-09-23,,
CT20 Govt,2021-09-24,,
CT20 Govt,2021-09-25,,
CT20 Govt,2021-09-26,,
CT20 Govt,2021-09-27,,
CT20 Govt,2021-09-28,,
CT20 Govt,2021-09-29,,
CT20 Govt,2021-09-30,,
CT20 Govt,2021-10-01,,
CT20 Govt,2021-10-02,,
CT20 Govt,2021-10-03,,
CT20 Govt,2021-10-04,,
CT20 Govt,2021-10-05,,
CT20 Govt,2021-10-06,,
CT20 Govt,2021-10-07,,
CT20 Govt,2021-10-08,,
CT20 Govt,2021-10-09,,
CT20 Govt,2021-10-10,,
CT20 Govt,2021-10-11,,
CT20 Govt,2021-10-12,,
CT20 Govt,2021-10-13,,
CT20 Govt,2021-10-14,,
CT20 Govt,2021-10-15,,
CT20 Govt,2021-10-16,,
CT20 Govt,2021-10-17,,
CT20 Govt,2021-10-18,,
CT20 Govt,2021-10-19,,
CT20 Govt,2021-10-20,,
CT20 Govt,2021-10-21,,
CT20 Govt,2021-10-22,,
CT20 Govt,2021-10-23,,
CT20 Govt,2021-10-24,,
CT20 Govt,2021-10-25,,
CT20 Govt,2021-10-26,,
CT20 Govt,2021-10-27,,
CT20 Govt,2021-10-28,,
CT20 Govt,2021-10-29,,
CT20 Govt,2021-10-30,,
CT20 Govt,2021-10-31,,
CT20 Govt,2021-11-01,,
CT20 Govt,2021-11-02,,
CT20 Govt,2021-11-03,,
CT20 Govt,2021-11-04,,
CT20 Govt,2021-11-05,,
CT20 Govt,2021-11-06,,
CT20 Govt,2021-11-07,,
CT20 Govt,2021-11-08,,
CT20 Govt,2021-11-09,,
CT20 Govt,2021-11-10,,
CT20 Govt,2021-11-11,,
CT20 Govt,2021-11-12,,
CT20 Govt,2021-11-13,,
CT20 Govt,2021-11-14,,
CT20 Govt,2021-11-15,,
CT20 Govt,2021-11-16,,
CT20 Govt,2021-11-17,,
CT20 Govt,2021-11-18,,
CT20 Govt,2021-11-19,,
CT20 Govt,2021-11-20,,
CT20 Govt,2021-11-21,,
CT20 Govt,2021-11-22,,
CT20 Govt,2021-11-23,,
CT20 Govt,2021-11-24,,
CT20 Govt,2021-11-25,,
CT20 Govt,2021-11-26,,
CT20 Govt,2021-11-27,,
CT20 Govt,2021-11-28,,
CT20 Govt,2021-11-29,,
CT20 Govt,2021-11-30,,
CT20 Govt,2021-12-01,,
CT20 Govt,2021-12-02,,
CT20 Govt,2021-12-03,,
CT20 Govt,2021-12-04,,
CT20 Govt,2021-12-05,,
CT20 Govt,2021-12-06,,
CT20 Govt,2021-12-07,,
CT20 Govt,2021-12-08,,
CT20 Govt,2021-12-09,,
CT20 Govt,2021-12-10,,
CT20 Govt,2021-12-11,,
CT20 Govt,2021-12-12,,
CT20 Govt,2021-12-13,,
CT20 Govt,2021-12-14,,
CT20 Govt,2021-12-15,,
CT20 Govt,2021-12-16,,
